Progression & Acceleration (Grades 4–6),,,,,,,,,
"Advanced progression is permitted in mathematics, science, and social studies when mastery evidence and teacher interaction support readiness. English remains sequential.",,,,,,,,,
,,,,,,,,,
Forge Standard ID,Subject,Domain,Forge Standard,Prerequisite Anchor,Next Anchor,Acceleration Eligible,Readiness Evidence,Approval,Course-Level Rule
FF.G6.ELA.09,English Language Arts,Literature,Analyze plot and character response,Grade 5 comparison of story elements,Grade 7 interaction among story elements,No,Mastery of essential standards demonstrated through multiple evidence types plus teacher interaction,Placement team recommendation; Head of School final decision,English 6 precedes English 7; no same-year English acceleration.
FF.G6.ELA.10,English Language Arts,Literature,"Analyze literary craft, structure, and viewpoint","Grade 5 figurative language, structure, and narrator perspective","Grade 7 sound, form, structure, and contrasting viewpoints",No,Mastery of essential standards demonstrated through multiple evidence types plus teacher interaction,Placement team recommendation; Head of School final decision,English 6 precedes English 7; no same-year English acceleration.
FF.G6.ELA.11,English Language Arts,Literature,Compare representations and related texts,Grade 5 multimedia contribution and same-genre comparison,Grade 7 comparison of fictional and historical accounts,No,Mastery of essential standards demonstrated through multiple evidence types plus teacher interaction,Placement team recommendation; Head of School final decision,English 6 precedes English 7; no same-year English acceleration.
FF.G6.ELA.12,English Language Arts,Informational Text,"Analyze evidence, central ideas, and development","Grade 5 quotation, multiple central ideas, and relationships",Grade 7 several pieces of evidence and interactions among ideas,No,Mastery of essential standards demonstrated through multiple evidence types plus teacher interaction,Placement team recommendation; Head of School final decision,English 6 precedes English 7; no same-year English acceleration.
FF.G6.ELA.13,English Language Arts,Informational Text,"Analyze informational craft, structure, and purpose","Grade 5 technical vocabulary, structures, and account comparison",Grade 7 structural and rhetorical analysis,No,Mastery of essential standards demonstrated through multiple evidence types plus teacher interaction,Placement team recommendation; Head of School final decision,English 6 precedes English 7; no same-year English acceleration.
FF.G6.ELA.14,English Language Arts,Informational Text,"Integrate media, evaluate arguments, and compare sources",Grade 5 source integration and reasons-and-evidence analysis,Grade 7 multimedia evidence and argument quality,No,Mastery of essential standards demonstrated through multiple evidence types plus teacher interaction,Placement team recommendation; Head of School final decision,English 6 precedes English 7; no same-year English acceleration.
FF.G6.ELA.15,English Language Arts,Reading Range,Read and comprehend Grade 6 literature and information,Grade 5 text complexity and independence,Grade 7 text complexity and sustained analysis,No,Mastery of essential standards demonstrated through multiple evidence types plus teacher interaction,Placement team recommendation; Head of School final decision,English 6 precedes English 7; no same-year English acceleration.
FF.G6.ELA.16,English Language Arts,Speaking and Listening,Collaborate and interpret spoken and multimedia information,Grade 5 prepared collaboration and multimedia summary,Grade 7 evidence-based discussion and multimedia analysis,No,Mastery of essential standards demonstrated through multiple evidence types plus teacher interaction,Placement team recommendation; Head of School final decision,English 6 precedes English 7; no same-year English acceleration.
FF.G6.ELA.17,English Language Arts,Speaking and Listening,Evaluate arguments and present claims,Grade 5 speaker evidence and organized presentation,Grade 7 reasoning evaluation and formal presentation,No,Mastery of essential standards demonstrated through multiple evidence types plus teacher interaction,Placement team recommendation; Head of School final decision,English 6 precedes English 7; no same-year English acceleration.
FF.G6.ELA.18,English Language Arts,Writing,Write evidence-based arguments,Grade 5 opinion writing with reasons and facts,Grade 7 arguments with alternate or opposing claims,No,Mastery of essential standards demonstrated through multiple evidence types plus teacher interaction,Placement team recommendation; Head of School final decision,English 6 precedes English 7; no same-year English acceleration.
FF.G6.ELA.19,English Language Arts,Writing,Write informative explanations,Grade 5 informative development and formatting,Grade 7 informative analysis with stronger cohesion,No,Mastery of essential standards demonstrated through multiple evidence types plus teacher interaction,Placement team recommendation; Head of School final decision,English 6 precedes English 7; no same-year English acceleration.
FF.G6.ELA.20,English Language Arts,Writing,Craft effective narratives,"Grade 5 narrative pacing, description, and dialogue",Grade 7 purposeful narrative technique and structure,No,Mastery of essential standards demonstrated through multiple evidence types plus teacher interaction,Placement team recommendation; Head of School final decision,English 6 precedes English 7; no same-year English acceleration.
FF.G6.ELA.21,English Language Arts,Writing Process,"Plan, revise, edit, and publish coherent writing",Grade 5 increasingly independent writing process,Grade 7 sustained digital production and revision,No,Mastery of essential standards demonstrated through multiple evidence types plus teacher interaction,Placement team recommendation; Head of School final decision,English 6 precedes English 7; no same-year English acceleration.
FF.G6.ELA.22,English Language Arts,Research,"Research, evaluate sources, and integrate evidence",Grade 5 multi-source short research,Grade 7 inquiry refined by further questions,No,Mastery of essential standards demonstrated through multiple evidence types plus teacher interaction,Placement team recommendation; Head of School final decision,English 6 precedes English 7; no same-year English acceleration.
FF.G6.ELA.23,English Language Arts,Writing Range,Write routinely for varied purposes and time frames,Grade 5 routine writing,Grade 7 sustained analytical and explanatory writing,No,Mastery of essential standards demonstrated through multiple evidence types plus teacher interaction,Placement team recommendation; Head of School final decision,English 6 precedes English 7; no same-year English acceleration.
FF.G6.MATH.01,Mathematics,Ratios & Proportional Relationships,Interpret ratios,Grade 5 fraction multiplication and scaling,7.RP.A.1–2 proportional relationships,Yes,Mastery of essential standards demonstrated through multiple evidence types plus teacher interaction,Placement team recommendation; Head of School final decision,Advanced progression is permitted after demonstrated mastery and placement-team approval.
FF.G6.MATH.02,Mathematics,Ratios & Proportional Relationships,Interpret unit rates,Grade 5 fraction interpretation and measurement,7.RP.A.1 unit rates with complex fractions,Yes,Mastery of essential standards demonstrated through multiple evidence types plus teacher interaction,Placement team recommendation; Head of School final decision,Advanced progression is permitted after demonstrated mastery and placement-team approval.
FF.G6.MATH.03,Mathematics,Ratios & Proportional Relationships,"Solve ratio, rate, percent, and conversion problems","Grade 5 patterns, fractions, and measurement conversions",7.RP.A.2–3 proportional and percent problems,Yes,Mastery of essential standards demonstrated through multiple evidence types plus teacher interaction,Placement team recommendation; Head of School final decision,Advanced progression is permitted after demonstrated mastery and placement-team approval.
FF.G6.MATH.04,Mathematics,The Number System,Divide fractions by fractions,5.NF.B.7 unit-fraction division,7.NS.A.2 rational-number multiplication and division,Yes,Mastery of essential standards demonstrated through multiple evidence types plus teacher interaction,Placement team recommendation; Head of School final decision,Advanced progression is permitted after demonstrated mastery and placement-team approval.
FF.G6.MATH.05,Mathematics,The Number System,Divide multi-digit numbers fluently,5.NBT.B.6 multi-digit division strategies,7.NS rational-number operations,Yes,Mastery of essential standards demonstrated through multiple evidence types plus teacher interaction,Placement team recommendation; Head of School final decision,Advanced progression is permitted after demonstrated mastery and placement-team approval.
FF.G6.MATH.06,Mathematics,The Number System,Operate with multi-digit decimals fluently,5.NBT.B.7 decimal operations,7.NS.A rational-number operations,Yes,Mastery of essential standards demonstrated through multiple evidence types plus teacher interaction,Placement team recommendation; Head of School final decision,Advanced progression is permitted after demonstrated mastery and placement-team approval.
FF.G6.MATH.07,Mathematics,The Number System,"Use factors, multiples, and the distributive property",Grade 4 factors and multiples,7.EE.A.1–2 equivalent expressions,Yes,Mastery of essential standards demonstrated through multiple evidence types plus teacher interaction,Placement team recommendation; Head of School final decision,Advanced progression is permitted after demonstrated mastery and placement-team approval.
FF.G6.MATH.08,Mathematics,The Number System,Represent positive and negative quantities,Grade 5 whole-number and decimal number lines,7.NS.A.1 rational-number addition and subtraction,Yes,Mastery of essential standards demonstrated through multiple evidence types plus teacher interaction,Placement team recommendation; Head of School final decision,Advanced progression is permitted after demonstrated mastery and placement-team approval.
FF.G6.MATH.09,Mathematics,The Number System,Plot rational numbers on number lines and coordinate planes,5.G.A.1–2 first-quadrant coordinates,7.NS rational-number operations and graphs,Yes,Mastery of essential standards demonstrated through multiple evidence types plus teacher interaction,Placement team recommendation; Head of School final decision,Advanced progression is permitted after demonstrated mastery and placement-team approval.
FF.G6.MATH.10,Mathematics,The Number System,Order rational numbers and interpret absolute value,Grade 5 decimal comparison,7.NS.A.1–3 rational-number operations,Yes,Mastery of essential standards demonstrated through multiple evidence types plus teacher interaction,Placement team recommendation; Head of School final decision,Advanced progression is permitted after demonstrated mastery and placement-team approval.
FF.G6.MATH.11,Mathematics,The Number System,Solve four-quadrant coordinate problems,5.G.A.2 coordinate problems in the first quadrant,7.G.A scale drawings and coordinate geometry,Yes,Mastery of essential standards demonstrated through multiple evidence types plus teacher interaction,Placement team recommendation; Head of School final decision,Advanced progression is permitted after demonstrated mastery and placement-team approval.
FF.G6.MATH.12,Mathematics,Expressions & Equations,Use whole-number exponents,5.NBT.A.2 powers of ten,7.EE.A equivalent expressions,Yes,Mastery of essential standards demonstrated through multiple evidence types plus teacher interaction,Placement team recommendation; Head of School final decision,Advanced progression is permitted after demonstrated mastery and placement-team approval.
FF.G6.MATH.13,Mathematics,Expressions & Equations,"Write, read, and evaluate variable expressions",5.OA.A.1–2 numerical expressions,7.EE.B multi-step equations and inequalities,Yes,Mastery of essential standards demonstrated through multiple evidence types plus teacher interaction,Placement team recommendation; Head of School final decision,Advanced progression is permitted after demonstrated mastery and placement-team approval.
FF.G6.MATH.14,Mathematics,Expressions & Equations,Generate equivalent expressions,5.OA expression structure and 6.NS.B.4 factoring,7.EE.A.1–2 equivalent expressions,Yes,Mastery of essential standards demonstrated through multiple evidence types plus teacher interaction,Placement team recommendation; Head of School final decision,Advanced progression is permitted after demonstrated mastery and placement-team approval.
FF.G6.MATH.15,Mathematics,Expressions & Equations,Identify equivalent expressions,6.EE.A.3 properties of operations,7.EE.A.2 rewriting expressions,Yes,Mastery of essential standards demonstrated through multiple evidence types plus teacher interaction,Placement team recommendation; Head of School final decision,Advanced progression is permitted after demonstrated mastery and placement-team approval.
FF.G6.MATH.16,Mathematics,Expressions & Equations,Interpret solutions to equations and inequalities,Grade 5 unknowns in numerical expressions,7.EE.B.3–4 multi-step equations and inequalities,Yes,Mastery of essential standards demonstrated through multiple evidence types plus teacher interaction,Placement team recommendation; Head of School final decision,Advanced progression is permitted after demonstrated mastery and placement-team approval.
FF.G6.MATH.17,Mathematics,Expressions & Equations,Use variables to represent quantities,5.OA.A.2 expression representation,7.EE.B.3–4 equations and inequalities,Yes,Mastery of essential standards demonstrated through multiple evidence types plus teacher interaction,Placement team recommendation; Head of School final decision,Advanced progression is permitted after demonstrated mastery and placement-team approval.
FF.G6.MATH.18,Mathematics,Expressions & Equations,Solve one-step equations,Grade 5 arithmetic and unknown quantities,7.EE.B.4 equations and inequalities,Yes,Mastery of essential standards demonstrated through multiple evidence types plus teacher interaction,Placement team recommendation; Head of School final decision,Advanced progression is permitted after demonstrated mastery and placement-team approval.
FF.G6.MATH.19,Mathematics,Expressions & Equations,Represent and solve inequalities,6.NS.C.7 rational-number order,7.EE.B.4 two-step inequalities,Yes,Mastery of essential standards demonstrated through multiple evidence types plus teacher interaction,Placement team recommendation; Head of School final decision,Advanced progression is permitted after demonstrated mastery and placement-team approval.
FF.G6.MATH.20,Mathematics,Expressions & Equations,Model dependent and independent variables,5.OA.B.3 related patterns and graphs,7.RP.A.2 proportional relationships,Yes,Mastery of essential standards demonstrated through multiple evidence types plus teacher interaction,Placement team recommendation; Head of School final decision,Advanced progression is permitted after demonstrated mastery and placement-team approval.
FF.G6.MATH.21,Mathematics,Geometry,Find areas of triangles and polygons,Grade 5 area and shape classification,7.G.B.4–6 area and geometric problem solving,Yes,Mastery of essential standards demonstrated through multiple evidence types plus teacher interaction,Placement team recommendation; Head of School final decision,Advanced progression is permitted after demonstrated mastery and placement-team approval.
FF.G6.MATH.22,Mathematics,Geometry,Find volume with fractional edge lengths,5.MD.C.3–5 whole-number volume,7.G volume and scale applications,Yes,Mastery of essential standards demonstrated through multiple evidence types plus teacher interaction,Placement team recommendation; Head of School final decision,Advanced progression is permitted after demonstrated mastery and placement-team approval.
FF.G6.MATH.23,Mathematics,Geometry,Draw coordinate polygons and find side lengths,6.NS.C.8 coordinate distance,7.G.A scale drawings and transformations,Yes,Mastery of essential standards demonstrated through multiple evidence types plus teacher interaction,Placement team recommendation; Head of School final decision,Advanced progression is permitted after demonstrated mastery and placement-team approval.
FF.G6.MATH.24,Mathematics,Geometry,Use nets to find surface area,5.MD.C volume and two-dimensional area,7.G.B.6 surface area applications,Yes,Mastery of essential standards demonstrated through multiple evidence types plus teacher interaction,Placement team recommendation; Head of School final decision,Advanced progression is permitted after demonstrated mastery and placement-team approval.
FF.G6.MATH.25,Mathematics,Statistics & Probability,Recognize statistical questions,Grade 5 line-plot questions,7.SP.A representative samples,Yes,Mastery of essential standards demonstrated through multiple evidence types plus teacher interaction,Placement team recommendation; Head of School final decision,Advanced progression is permitted after demonstrated mastery and placement-team approval.
FF.G6.MATH.26,Mathematics,Statistics & Probability,Describe data distributions,5.MD.B.2 line-plot interpretation,7.SP.B comparing distributions,Yes,Mastery of essential standards demonstrated through multiple evidence types plus teacher interaction,Placement team recommendation; Head of School final decision,Advanced progression is permitted after demonstrated mastery and placement-team approval.
FF.G6.MATH.27,Mathematics,Statistics & Probability,Interpret measures of center and variation,6.SP.A.2 distribution features,7.SP.B.4 comparative measures,Yes,Mastery of essential standards demonstrated through multiple evidence types plus teacher interaction,Placement team recommendation; Head of School final decision,Advanced progression is permitted after demonstrated mastery and placement-team approval.
FF.G6.MATH.28,Mathematics,Statistics & Probability,Display numerical data,Grade 5 line plots,7.SP.B comparing distributions,Yes,Mastery of essential standards demonstrated through multiple evidence types plus teacher interaction,Placement team recommendation; Head of School final decision,Advanced progression is permitted after demonstrated mastery and placement-team approval.
FF.G6.MATH.29,Mathematics,Statistics & Probability,Summarize numerical data in context,6.SP.A.1–4 statistical questions and displays,7.SP.B.3–4 informal comparative inference,Yes,Mastery of essential standards demonstrated through multiple evidence types plus teacher interaction,Placement team recommendation; Head of School final decision,Advanced progression is permitted after demonstrated mastery and placement-team approval.
FF.G6.SCI.01,Science,Physical Science—Energy,Track energy conservation and transfer,"Grade 5 forces, motion, and matter",7.PS3 thermal energy and chemical processes,Yes,Mastery of essential standards demonstrated through multiple evidence types plus teacher interaction,Placement team recommendation; Head of School final decision,Advanced progression is permitted after demonstrated mastery and placement-team approval.
FF.G6.SCI.02,Science,Physical Science—Energy,Model sound and thermal energy transfer,Grade 5 force-driven patterns and measurement,7.PS3 quantitative energy transfer,Yes,Mastery of essential standards demonstrated through multiple evidence types plus teacher interaction,Placement team recommendation; Head of School final decision,Advanced progression is permitted after demonstrated mastery and placement-team approval.
FF.G6.SCI.03,Science,Life Science—Ecosystems,Evaluate resource effects on populations,Grade 5 organism traits and survival,7.LS2 matter cycling and 8.LS4 population change,Yes,Mastery of essential standards demonstrated through multiple evidence types plus teacher interaction,Placement team recommendation; Head of School final decision,Advanced progression is permitted after demonstrated mastery and placement-team approval.
FF.G6.SCI.04,Science,Life Science—Ecosystems,Predict organism interactions,Grade 5 variation and environmental influence,7.LS2 ecosystem matter cycling,Yes,Mastery of essential standards demonstrated through multiple evidence types plus teacher interaction,Placement team recommendation; Head of School final decision,Advanced progression is permitted after demonstrated mastery and placement-team approval.
FF.G6.SCI.05,Science,Life Science—Ecosystems,Model energy transfer through food webs,Grade 4 food chains and ecosystem roles,7.LS2 cycling of matter and energy,Yes,Mastery of essential standards demonstrated through multiple evidence types plus teacher interaction,Placement team recommendation; Head of School final decision,Advanced progression is permitted after demonstrated mastery and placement-team approval.
FF.G6.SCI.06,Science,Life Science—Ecosystems,Use patterns to assess ecosystem health,6.LS2.1–3 population interactions and energy flow,8.LS4 biodiversity change and selection,Yes,Mastery of essential standards demonstrated through multiple evidence types plus teacher interaction,Placement team recommendation; Head of School final decision,Advanced progression is permitted after demonstrated mastery and placement-team approval.
FF.G6.SCI.07,Science,Life Science—Ecosystems,Mitigate invasive-species impacts,6.LS2.1–4 population and ecosystem health,8.LS4 biodiversity and human influence,Yes,Mastery of essential standards demonstrated through multiple evidence types plus teacher interaction,Placement team recommendation; Head of School final decision,Advanced progression is permitted after demonstrated mastery and placement-team approval.
FF.G6.SCI.08,Science,Life Science—Biodiversity,Explain biodiversity’s value to people,Grade 5 survival advantages of variation,8.LS4 biodiversity and natural selection,Yes,Mastery of essential standards demonstrated through multiple evidence types plus teacher interaction,Placement team recommendation; Head of School final decision,Advanced progression is permitted after demonstrated mastery and placement-team approval.
FF.G6.SCI.09,Science,Earth Science—Convection,Diagram ocean and atmosphere convection,Grade 5 sun-Earth energy patterns,8.ESS2 large-scale Earth processes,Yes,Mastery of essential standards demonstrated through multiple evidence types plus teacher interaction,Placement team recommendation; Head of School final decision,Advanced progression is permitted after demonstrated mastery and placement-team approval.
FF.G6.SCI.10,Science,Earth Science—Ocean Circulation,Explain global ocean circulation,6.ESS2.1 convection patterns,8.ESS2 Earth-system interactions,Yes,Mastery of essential standards demonstrated through multiple evidence types plus teacher interaction,Placement team recommendation; Head of School final decision,Advanced progression is permitted after demonstrated mastery and placement-team approval.
FF.G6.SCI.11,Science,Earth Science—Climate,Explain regional climate patterns,6.ESS2.1–2 atmospheric and ocean circulation,7.ESS3 and 8.ESS2 Earth-system analysis,Yes,Mastery of essential standards demonstrated through multiple evidence types plus teacher interaction,Placement team recommendation; Head of School final decision,Advanced progression is permitted after demonstrated mastery and placement-team approval.
FF.G6.SCI.12,Science,Earth Science—Water Cycle,Model the water cycle as an Earth system,Grade 5 Earth-sun patterns,7.ESS2 cycling of matter and 8.ESS2 systems,Yes,Mastery of essential standards demonstrated through multiple evidence types plus teacher interaction,Placement team recommendation; Head of School final decision,Advanced progression is permitted after demonstrated mastery and placement-team approval.
FF.G6.SCI.13,Science,Earth Science—Human and Organism Impacts,"Analyze changes to water, landform, and atmospheric systems",6.ESS2.4 water-cycle systems,7.ESS3 and 8.ESS3 human impacts,Yes,Mastery of essential standards demonstrated through multiple evidence types plus teacher interaction,Placement team recommendation; Head of School final decision,Advanced progression is permitted after demonstrated mastery and placement-team approval.
FF.G6.SCI.14,Science,Earth Science—Climate,Model the greenhouse effect,6.ESS2.1–3 heat transfer and climate,8.ESS3 climate evidence and human influence,Yes,Mastery of essential standards demonstrated through multiple evidence types plus teacher interaction,Placement team recommendation; Head of School final decision,Advanced progression is permitted after demonstrated mastery and placement-team approval.
FF.G6.SCI.15,Science,Earth Science—Weather,Use air-mass data to predict weather,Grade 5 pattern-based prediction,8.ESS2 weather and climate systems,Yes,Mastery of essential standards demonstrated through multiple evidence types plus teacher interaction,Placement team recommendation; Head of School final decision,Advanced progression is permitted after demonstrated mastery and placement-team approval.
FF.G6.SCI.16,Science,Earth Science—Resources,Evaluate natural-resource sustainability,Grade 4 resource use and human impact,7.ESS3 and 8.ESS3 resource and climate decisions,Yes,Mastery of essential standards demonstrated through multiple evidence types plus teacher interaction,Placement team recommendation; Head of School final decision,Advanced progression is permitted after demonstrated mastery and placement-team approval.
FF.G6.SCI.17,Science,Earth Science—Energy Technology,Compare renewable and alternative energy technologies,Grade 5 engineering tests and measurement,7.ETS and 8.ESS3 technology evaluation,Yes,Mastery of essential standards demonstrated through multiple evidence types plus teacher interaction,Placement team recommendation; Head of School final decision,Advanced progression is permitted after demonstrated mastery and placement-team approval.
FF.G6.SCI.18,Science,Earth Science—Human Impact,Communicate biosphere impacts and conservation responses,6.LS2 ecosystem health and invasive species,8.LS4 and 8.ESS3 biodiversity and human impact,Yes,Mastery of essential standards demonstrated through multiple evidence types plus teacher interaction,Placement team recommendation; Head of School final decision,Advanced progression is permitted after demonstrated mastery and placement-team approval.
FF.G6.SCI.19,Science,Engineering Design,Design solutions that maintain biodiversity,5.ETS1 prototype testing and redesign,7.ETS and 8.ETS optimization,Yes,Mastery of essential standards demonstrated through multiple evidence types plus teacher interaction,Placement team recommendation; Head of School final decision,Advanced progression is permitted after demonstrated mastery and placement-team approval.
FF.G6.SCI.20,Science,Engineering Design,Design devices that control thermal transfer,5.ETS1 controlled prototype testing,7.PS3 and 8.ETS quantitative optimization,Yes,Mastery of essential standards demonstrated through multiple evidence types plus teacher interaction,Placement team recommendation; Head of School final decision,Advanced progression is permitted after demonstrated mastery and placement-team approval.
FF.G6.SS.01,Social Studies,Social Studies Practices,Gather inquiry sources,Grade 5 inquiry and source gathering,Grade 7 independent source selection and corroboration,Yes,Mastery of essential standards demonstrated through multiple evidence types plus teacher interaction,Placement team recommendation; Head of School final decision,Advanced progression is permitted after demonstrated mastery and placement-team approval.
FF.G6.SS.02,Social Studies,Social Studies Practices,Critically examine sources,Grade 5 source analysis,"Grade 7 bias, validity, and argument analysis",Yes,Mastery of essential standards demonstrated through multiple evidence types plus teacher interaction,Placement team recommendation; Head of School final decision,Advanced progression is permitted after demonstrated mastery and placement-team approval.
FF.G6.SS.03,Social Studies,Social Studies Practices,Synthesize and compare evidence,Grade 5 comparison of evidence,Grade 7 multi-source validity and synthesis,Yes,Mastery of essential standards demonstrated through multiple evidence types plus teacher interaction,Placement team recommendation; Head of School final decision,Advanced progression is permitted after demonstrated mastery and placement-team approval.
FF.G6.SS.04,Social Studies,Social Studies Practices,Communicate evidence-based arguments,Grade 5 evidence-based communication,Grade 7 sustained historical argument,Yes,Mastery of essential standards demonstrated through multiple evidence types plus teacher interaction,Placement team recommendation; Head of School final decision,Advanced progression is permitted after demonstrated mastery and placement-team approval.
FF.G6.SS.05,Social Studies,Social Studies Practices,Develop historical awareness,Grade 5 chronology and historical context,"Grade 7 context, empathy, and historiography",Yes,Mastery of essential standards demonstrated through multiple evidence types plus teacher interaction,Placement team recommendation; Head of School final decision,Advanced progression is permitted after demonstrated mastery and placement-team approval.
FF.G6.SS.06,Social Studies,Social Studies Practices,Develop geographic awareness,Grade 5 map use and human-environment relationships,Grade 7 spatial patterns and diffusion across scales,Yes,Mastery of essential standards demonstrated through multiple evidence types plus teacher interaction,Placement team recommendation; Head of School final decision,Advanced progression is permitted after demonstrated mastery and placement-team approval.
FF.G6.SS.07,Social Studies,Foundations of Human Civilization,Explain chronology and early human societies,Grade 5 geographic and historical inquiry,Characteristics of civilizations and Mesopotamia,Yes,Mastery of essential standards demonstrated through multiple evidence types plus teacher interaction,Placement team recommendation; Head of School final decision,Advanced progression is permitted after demonstrated mastery and placement-team approval.
FF.G6.SS.08,Social Studies,Foundations of Human Civilization,Evaluate characteristics of civilizations,Neolithic settlement and specialization,Comparative analysis of ancient civilizations,Yes,Mastery of essential standards demonstrated through multiple evidence types plus teacher interaction,Placement team recommendation; Head of School final decision,Advanced progression is permitted after demonstrated mastery and placement-team approval.
FF.G6.SS.09,Social Studies,Ancient Mesopotamia,"Analyze geography, agriculture, trade, and cities",Neolithic agriculture and permanent settlement,"Mesopotamian government, society, religion, and law",Yes,Mastery of essential standards demonstrated through multiple evidence types plus teacher interaction,Placement team recommendation; Head of School final decision,Advanced progression is permitted after demonstrated mastery and placement-team approval.
FF.G6.SS.10,Social Studies,Ancient Mesopotamia,"Evaluate government, society, religion, writing, and law","Mesopotamian agriculture, trade, and cities","Comparative government, belief, and legal systems",Yes,Mastery of essential standards demonstrated through multiple evidence types plus teacher interaction,Placement team recommendation; Head of School final decision,Advanced progression is permitted after demonstrated mastery and placement-team approval.
FF.G6.SS.11,Social Studies,Ancient Egypt,"Connect geography, agriculture, society, and leadership",Mesopotamian river-valley systems,Egyptian achievements and cultural diffusion,Yes,Mastery of essential standards demonstrated through multiple evidence types plus teacher interaction,Placement team recommendation; Head of School final decision,Advanced progression is permitted after demonstrated mastery and placement-team approval.
FF.G6.SS.12,Social Studies,Ancient Egypt,Analyze achievements and cultural diffusion,"Egyptian geography, society, and religion",Regional interaction and belief systems in ancient Israel,Yes,Mastery of essential standards demonstrated through multiple evidence types plus teacher interaction,Placement team recommendation; Head of School final decision,Advanced progression is permitted after demonstrated mastery and placement-team approval.
FF.G6.SS.13,Social Studies,Ancient Israel,"Explain migration, Judaism, monarchy, and diaspora",Mesopotamian geography and empires,Comparative analysis of ancient religions and states,Yes,Mastery of essential standards demonstrated through multiple evidence types plus teacher interaction,Placement team recommendation; Head of School final decision,Advanced progression is permitted after demonstrated mastery and placement-team approval.
FF.G6.SS.14,Social Studies,Ancient India,"Analyze geography, cities, migration, and social structure",River-valley geography and early civilizations,Indian religions and intellectual achievements,Yes,Mastery of essential standards demonstrated through multiple evidence types plus teacher interaction,Placement team recommendation; Head of School final decision,Advanced progression is permitted after demonstrated mastery and placement-team approval.
FF.G6.SS.15,Social Studies,Ancient India,"Explain Hinduism, Buddhism, and Indian achievements",Ancient Indian social structure and migration,Comparative religion and cultural diffusion,Yes,Mastery of essential standards demonstrated through multiple evidence types plus teacher interaction,Placement team recommendation; Head of School final decision,Advanced progression is permitted after demonstrated mastery and placement-team approval.
FF.G6.SS.16,Social Studies,Ancient China,"Analyze geography, dynasties, and governing ideas",Ancient India and comparative governance,Han achievements and Silk Road diffusion,Yes,Mastery of essential standards demonstrated through multiple evidence types plus teacher interaction,Placement team recommendation; Head of School final decision,Advanced progression is permitted after demonstrated mastery and placement-team approval.
FF.G6.SS.17,Social Studies,Ancient China,Evaluate Han achievements and Silk Road diffusion,Chinese unification and governing philosophies,Mediterranean trade and cultural diffusion,Yes,Mastery of essential standards demonstrated through multiple evidence types plus teacher interaction,Placement team recommendation; Head of School final decision,Advanced progression is permitted after demonstrated mastery and placement-team approval.
FF.G6.SS.18,Social Studies,Ancient Greece,"Connect geography, city-states, citizenship, and government",Ancient states and governing systems,"Greek conflict, culture, philosophy, and Hellenism",Yes,Mastery of essential standards demonstrated through multiple evidence types plus teacher interaction,Placement team recommendation; Head of School final decision,Advanced progression is permitted after demonstrated mastery and placement-team approval.
FF.G6.SS.19,Social Studies,Ancient Greece,"Analyze wars, religion, philosophy, architecture, and Hellenism",Greek city-states and government,"Roman government, expansion, and cultural borrowing",Yes,Mastery of essential standards demonstrated through multiple evidence types plus teacher interaction,Placement team recommendation; Head of School final decision,Advanced progression is permitted after demonstrated mastery and placement-team approval.
FF.G6.SS.20,Social Studies,Ancient Rome,"Explain Roman geography, society, and republican government","Greek geography, city-states, and democratic practices",Roman transition from republic to empire,Yes,Mastery of essential standards demonstrated through multiple evidence types plus teacher interaction,Placement team recommendation; Head of School final decision,Advanced progression is permitted after demonstrated mastery and placement-team approval.
FF.G6.SS.21,Social Studies,Ancient Rome,"Analyze empire, engineering, religion, and diaspora",Roman republican government and society,Division and fall of the Western Roman Empire,Yes,Mastery of essential standards demonstrated through multiple evidence types plus teacher interaction,Placement team recommendation; Head of School final decision,Advanced progression is permitted after demonstrated mastery and placement-team approval.
FF.G6.SS.22,Social Studies,Ancient Rome,Explain division and fall of the Western Roman Empire,Roman imperial expansion and institutions,Grade 7 Byzantine Empire and medieval world,Yes,Mastery of essential standards demonstrated through multiple evidence types plus teacher interaction,Placement team recommendation; Head of School final decision,Advanced progression is permitted after demonstrated mastery and placement-team approval.
